99.531768	28.615631
5.616592	28.484560
8.210292	31.589830
14.171845	29.264613
20.295122	30.770445
26.194051	30.897561
29.924431	29.021478
35.856101	29.968639
39.827309	31.699148
45.858627	28.671993
0.335223	39.669032
5.824679	40.474465
10.239309	39.583007
13.724248	39.092562
19.709203	41.172557
25.040231	41.846149
30.884227	39.526206
33.786982	40.648493
39.949481	38.510928
45.697783	40.099490
98.709636	51.700686
3.688322	51.540610
10.673063	49.373161
14.714257	48.535538
21.658458	50.741661
23.730289	51.440302
31.136700	50.377562
33.867514	48.922598
41.120550	49.993139
43.738640	50.096304
0.813912	59.742313
4.185139	60.329660
10.634719	61.003253
15.777546	59.993249
18.621523	59.606298
26.183503	58.408532
30.039901	60.668928
34.713048	58.659028
41.596272	61.599169
45.157019	59.527744
99.876859	69.632117
6.227780	69.422931
9.820607	69.260988
16.717345	69.354264
20.839731	70.324387
23.884214	71.022919
31.200643	69.713748
34.981892	71.486776
38.277530	71.862849
45.239968	68.464015
0.091429	78.980828
6.213607	80.538517
10.546057	78.994451
16.210421	78.726157
18.574390	80.957438
24.309288	81.670033
29.208541	79.492916
33.683598	80.921292
41.183284	80.830982
45.339507	80.972160
99.088457	88.802294
3.184473	88.501809
11.081108	91.351640
13.936730	88.698361
20.170203	88.333494
23.588233	89.918429
30.886644	90.752317
35.135046	88.548173
39.750842	89.009173
45.685038	89.327457
97.880348	0.362942
3.686970	1.392593
10.332132	0.011350
14.346316	1.758925
21.331022	1.131624
23.606345	1.603446
30.859199	0.152730
34.151871	98.058819
38.258985	99.526582
43.493806	98.692658
2.026901	9.867789
3.375239	8.015496
7.912520	9.582980
15.108077	10.394858
20.402502	10.545980
23.573276	10.780673
29.768406	9.474798
33.114656	10.548158
41.165031	11.366830
45.058600	9.264074
1.554178	21.047924
6.889876	21.883899
10.140378	18.593704
14.815832	18.984262
21.496498	18.876208
26.149649	21.539229
32.061634	22.194601
35.443390	19.644121
38.993187	19.244463
46.403697	18.095606
99.453730	28.384903
5.719357	28.231987
7.912007	31.854802
14.033819	29.142049
20.344309	30.898853
26.393059	31.047154
29.911837	28.858391
35.998784	29.963412
39.798527	31.982339
46.001732	28.450658
0.391094	39.613871
5.962125	40.553542
10.279195	39.513508
13.511623	38.941322
19.660737	41.367983
25.046936	42.153841
31.031598	39.447240
33.584812	40.756575
39.941061	38.262749
45.814080	40.116071
98.494576	51.984134
3.469709	51.797379
10.785240	49.268688
14.666633	48.291461
21.934872	50.865272
23.518667	51.680351
31.326151	50.440489
33.678766	48.743032
41.307310	49.991995
43.528412	50.112354
0.949564	59.699366
4.049328	60.384604
10.740506	61.170461
15.907138	59.992123
18.391776	59.540682
26.380754	58.143288
30.046551	60.780416
34.665223	58.435533
41.862318	61.865697
45.183189	59.449034
99.856336	69.570803
6.432410	69.326753
9.790708	69.137819
17.003570	69.246642
20.979686	70.378451
23.698249	71.193405
31.400750	69.666039
34.978874	71.734572
37.990452	72.173324
45.279963	68.208018
0.106667	78.810966
6.415875	80.628270
10.637066	78.826860
16.412158	78.513850
18.336788	81.117011
24.194170	81.948372
29.076631	79.408402
33.464197	81.074841
41.380498	80.969479
45.396092	81.134187
98.936533	88.602677
2.881886	88.252111
11.261292	91.576913
13.759519	88.481421
20.198571	88.055742
23.352939	89.904834
31.034418	90.877703
35.157554	88.306202
39.709316	88.844035
45.799211	89.215366
97.577541	0.414791
3.499395	1.591535
10.379579	0.012972
14.252933	2.010200
21.521171	1.293285
23.407248	1.832509
30.981942	0.174549
34.030709	97.781507
38.010268	99.458951
43.278636	98.505894
2.316460	9.848900
3.143128	7.731998
7.614309	9.523406
15.123517	10.451266
20.460002	10.623977
23.369458	10.892198
29.735322	9.399769
32.845321	10.626467
41.331464	11.562091
45.066971	9.158942
1.776204	21.197627
7.159858	22.153027
10.160432	18.392805
14.789522	18.839156
21.710284	18.715666
26.313885	21.759119
32.356153	22.508116
35.506732	19.593281
38.849356	19.136529
46.604226	17.823549
99.375691	28.154175
5.822122	27.979414
7.613723	32.119774
13.895793	29.019484
20.393495	31.027260
26.592067	31.196748
29.899242	28.695305
36.141468	29.958185
39.769746	32.265530
46.144837	28.229323
0.446964	39.558710
6.099572	40.632619
10.319080	39.444009
13.298997	38.790083
19.612270	41.563410
25.053641	42.461533
31.178970	39.368275
33.382641	40.864657
39.932642	38.014571
45.930377	40.132653
98.279515	52.267581
3.251096	52.054147
10.897417	49.164215
14.619009	48.047384
22.211295	50.988889
23.307034	51.920394
31.515602	50.503416
33.490018	48.563465
41.494072	49.990852
43.318182	50.128405
1.085217	59.656418
3.913518	60.439547
10.846293	61.337670
16.036731	59.990998
18.162028	59.475065
26.578005	57.878043
30.053202	60.891905
34.617397	58.212038
42.128363	62.132226
45.209358	59.370325
99.835813	69.509489
6.637040	69.230575
9.760809	69.014650
17.289794	69.139019
21.119642	70.432516
23.512284	71.363891
31.600857	69.618331
34.975857	71.982368
37.703373	72.483799
45.319958	67.952020
0.121905	78.641104
6.618142	80.718022
10.728076	78.659268
16.613895	78.301543
18.099186	81.276584
24.079051	82.226711
28.944721	79.323888
33.244797	81.228390
41.577712	81.107976
45.452676	81.296214
98.784609	88.403059
2.579298	88.002412
11.441477	91.802186
13.582307	88.264481
20.226938	87.777991
23.117644	89.891239
31.182192	91.003090
35.180061	88.064231
39.667790	88.678898
45.913384	89.103276
97.274733	0.466639
3.311819	1.790477
10.427027	0.014593
14.159550	2.261475
21.711325	1.454948
23.208146	2.061570
31.104684	0.196367
33.909548	97.504196
37.761552	99.391320
43.063465	98.319131
2.606021	9.830009
2.911017	7.448502
7.316097	9.463832
15.138956	10.507675
20.517503	10.701974
23.165640	11.003722
29.702237	9.324741
32.575986	10.704775
41.497897	11.757352
45.075343	9.053809
1.998229	21.347330
7.429840	22.422155
10.180486	18.191906
14.763212	18.694051
21.924069	18.555125
26.478120	21.979008
32.650673	22.821630
35.570073	19.542441
38.705525	19.028595
46.804754	17.551493
99.297653	27.923446
5.924888	27.726841
7.315438	32.384745
13.757768	28.896920
20.442682	31.155668
26.791076	31.346341
29.886647	28.532218
36.284151	29.952958
39.740964	32.548722
46.287941	28.007989
0.502835	39.503548
6.237018	40.711697
10.358965	39.374510
13.086371	38.638843
19.563804	41.758836
25.060346	42.769224
31.326343	39.289310
33.180470	40.972739
39.924222	37.766392
46.046674	40.149235
98.064455	52.551029
3.032483	52.310916
11.009595	49.059742
14.571384	47.803307
22.487745	51.112530
23.095374	52.160411
31.705053	50.566342
33.301269	48.383899
41.680843	49.989709
43.107941	50.144454
1.220870	59.613470
3.777707	60.494490
10.952079	61.504879
16.166326	59.989872
17.932277	59.409449
26.775255	57.612799
30.059852	61.003393
34.569572	57.988543
42.394409	62.398754
45.235528	59.291616
99.815289	69.448176
6.841670	69.134396
9.730910	68.891481
17.576018	69.031397
21.259599	70.486581
23.326318	71.534377
31.800964	69.570622
34.972839	72.230164
37.416294	72.794274
45.359953	67.696023
0.137143	78.471242
6.820410	80.807775
10.819085	78.491677
16.815633	78.089236
17.861584	81.436156
23.963932	82.505050
28.812811	79.239374
33.025396	81.381938
41.774926	81.246473
45.509261	81.458241
98.632685	88.203442
2.276710	87.752714
11.621662	92.027459
13.405095	88.047541
20.255306	87.500241
22.882349	89.877644
31.329966	91.128476
35.202569	87.822259
39.626263	88.513760
46.027557	88.991185
96.971926	0.518488
3.124243	1.989419
10.474474	0.016215
14.066166	2.512751
21.901498	1.616618
23.009024	2.290623
31.227427	0.218186
33.788387	97.226884
37.512835	99.323688
42.848295	98.132368
2.895581	9.811116
2.678905	7.165007
7.017886	9.404257
15.154396	10.564083
20.575005	10.779971
22.961821	11.115247
29.669153	9.249712
32.306651	10.783083
41.664330	11.952614
45.083714	8.948677
2.220255	21.497034
7.699823	22.691284
10.200540	17.991007
14.736902	18.548946
22.137855	18.394583
26.642356	22.198898
32.945192	23.135145
35.633415	19.491602
38.561694	18.920661
47.005282	17.279437
99.219614	27.692718
6.027653	27.474267
7.017153	32.649717
13.619742	28.774355
20.491869	31.284075
26.990085	31.495935
29.874052	28.369131
36.426835	29.947731
39.712182	32.831913
46.431046	27.786654
0.558705	39.448387
6.374465	40.790774
10.398851	39.305011
12.873745	38.487604
19.515338	41.954262
25.067052	43.076916
31.473716	39.210345
32.978299	41.080820
39.915802	37.518214
46.162971	40.165816
97.849394	52.834477
2.813870	52.567684
11.121772	48.955269
14.523760	47.559231
22.764221	51.236214
22.883689	52.400386
31.894504	50.629268
33.112520	48.204333
41.867649	49.988571
42.897667	50.160500
1.356523	59.570523
3.641895	60.549433
11.057866	61.672088
16.295929	59.988743
17.702519	59.343836
26.972506	57.347554
30.066502	61.114881
34.521747	57.765047
42.660454	62.665282
45.261698	59.212907
99.794766	69.386862
7.046301	69.038218
9.701010	68.768313
17.862243	68.923774
21.399557	70.540647
23.140351	71.704862
32.001071	69.522914
34.969823	72.477960
37.129214	73.104748
45.399947	67.440025
0.152382	78.301380
7.022678	80.897528
10.910095	78.324085
17.017370	77.876930
17.623982	81.595729
23.848814	82.783389
28.680901	79.154860
32.805996	81.535487
41.972140	81.384970
45.565845	81.620267
98.480762	88.003824
1.974122	87.503015
11.801847	92.252732
13.227883	87.830602
20.283673	87.222490
22.647055	89.864049
31.477740	91.253862
35.225077	87.580288
39.584737	88.348622
46.141730	88.879095
96.669107	0.570334
2.936657	2.188358
10.521911	0.017833
13.972772	2.764023
22.091694	1.778305
22.809860	2.519656
31.350159	0.240001
33.667214	96.949570
37.264108	99.256054
42.633113	97.945602
3.185131	9.792220
2.446782	6.881509
6.719664	9.344680
15.169825	10.620488
20.632497	10.857966
22.757989	11.226768
29.636058	9.174681
32.037304	10.861388
41.830752	12.147872
45.092075	8.843542
2.442270	21.646734
7.969794	22.960409
10.220583	17.790104
14.710581	18.403837
22.351629	18.234039
26.806581	22.418785
33.239700	23.448656
35.696746	19.440759
38.417852	18.812725
47.205799	17.007378
99.141564	27.461987
6.130408	27.221691
6.718857	32.914686
13.481705	28.651788
20.541045	31.412480
27.189082	31.645525
29.861446	28.206041
36.569508	29.942502
39.683389	33.115101
46.574139	27.565317
0.614565	39.393223
6.511901	40.869849
10.438726	39.235509
12.661107	38.336362
19.466861	42.149685
25.073746	43.384605
31.621079	39.131379
32.776115	41.188897
39.907371	37.270032
46.279257	40.182395
97.634323	53.117922
2.595246	52.824450
11.233939	48.850793
14.476125	47.315151
23.040689	51.359937
22.671990	52.640315
32.083945	50.692190
32.923760	48.024765
42.050588	49.986493
42.692731	50.177879
1.492166	59.527573
3.506072	60.604373
11.163641	61.839294
16.425543	59.987600
17.472725	59.278232
27.169746	57.082307
30.073141	61.226366
34.473910	57.541549
42.926489	62.931807
45.287857	59.134195
99.774231	69.325545
7.250922	68.942037
9.671099	68.645141
18.148456	68.816149
21.539506	70.594711
22.954369	71.875343
32.201168	69.475202
34.966798	72.725754
36.842120	73.415219
45.439931	67.184025
0.167609	78.131515
7.224935	80.987278
11.001093	78.156491
17.219096	77.664620
17.386369	81.755298
23.733684	83.061725
28.548980	79.070343
32.586585	81.689033
42.169343	81.523464
45.622419	81.782291
98.328827	87.804203
1.671523	87.253314
11.982021	92.478003
13.050661	87.613659
20.312030	86.944736
22.411749	89.850451
31.625503	91.379245
35.247573	87.338314
39.543200	88.183481
46.255892	88.767001
96.366139	0.622121
2.748920	2.387239
10.569198	0.019393
13.879227	3.015236
22.281301	1.939307
22.611058	2.749383
31.472741	0.261758
33.545892	96.672197
37.015230	99.188361
42.417782	97.758777
3.474530	9.773265
2.214510	6.597953
6.421291	9.285044
15.185103	10.676835
20.689841	10.935902
22.554005	11.338231
29.602813	9.099591
31.767808	10.939635
41.997024	12.343072
45.100285	8.738348
2.664134	21.796376
8.239616	23.229476
10.240476	17.589143
14.684111	18.258670
22.565254	18.073435
26.970655	22.638613
33.534059	23.762109
35.759928	19.389857
38.273859	18.704729
47.406167	16.735259
99.063365	27.231197
6.233012	26.969056
6.420412	33.179596
13.343519	28.529162
20.590072	31.540826
27.387930	31.795057
29.848690	28.042893
36.712030	29.937213
39.654446	33.398231
46.717083	27.343921
0.670274	39.338000
6.649186	40.948864
10.478453	39.165947
12.448318	38.185061
19.418234	42.345050
25.080290	43.692234
31.768292	39.052355
32.573782	41.296914
39.898791	37.021792
46.395394	40.198915
97.419101	53.401308
2.376472	53.081156
11.345955	48.746258
14.428340	47.071012
23.316996	51.483647
22.460153	52.880140
32.273236	50.755054
32.734850	47.845139
42.013268	49.906043
42.721646	50.278969
1.627661	59.484565
3.370097	60.659253
11.269267	62.006441
16.555042	59.986377
17.242750	59.212588
27.366835	56.817001
30.079631	61.337792
34.425924	57.317992
43.192374	63.198274
45.313865	59.055424
99.753547	69.264170
7.455394	68.845797
9.641037	68.521911
18.434520	68.708465
21.679311	70.648721
22.768233	72.045760
32.401114	69.427432
34.963627	72.973491
36.554873	73.725630
45.479765	66.927966
0.182686	77.961591
7.427042	81.076969
11.091942	77.988838
17.420673	77.452252
17.148606	81.914809
23.618405	83.340002
28.416910	78.985768
32.367023	81.842520
42.366397	81.661899
45.678842	81.944256
98.176743	87.604524
1.368774	87.003554
12.162045	92.703214
12.873288	87.396658
20.340237	86.666923
22.176293	89.836793
31.773116	91.504570
35.269920	87.096281
39.501512	88.018282
46.369905	88.654849
96.063329	0.673967
2.561342	2.586177
10.616642	0.021011
13.785841	3.266508
22.469336	2.095265
22.414143	2.984555
31.595482	0.283573
33.424728	96.394882
36.766511	99.120727
42.202609	97.572011
3.764088	9.754368
1.982395	6.314456
6.123077	9.225467
15.200540	10.733240
20.747351	11.013898
22.350173	11.449750
29.569727	9.024559
31.498469	11.017939
42.163455	12.538330
45.108654	8.633213
2.886157	21.946076
8.509595	23.498601
10.260527	17.388241
14.657798	18.113561
22.779037	17.912890
27.134888	22.858500
33.828575	24.075620
35.823268	19.339014
38.130024	18.596792
47.606692	16.463200
98.985324	27.000466
6.335775	26.716480
6.122124	33.444564
13.205490	28.406594
20.639256	31.669230
27.586936	31.944647
29.836093	27.879802
36.854711	29.931983
39.625662	33.681419
46.860185	27.122583
0.726142	39.282835
6.786630	41.027938
10.518340	39.096443
12.235685	38.033821
19.369765	42.540473
25.086993	43.999923
31.915665	38.973391
32.371605	41.404988
39.890368	36.773609
46.511688	40.215493
97.204038	53.684752
2.157856	53.337921
11.458130	48.641781
14.380713	46.826932
23.593452	51.607434
22.248484	53.120007
32.462685	50.817975
32.546098	47.665571
41.857503	49.777232
42.854059	50.422747
1.763317	59.441618
3.234277	60.714189
11.375051	62.173646
16.684417	59.985639
17.013252	59.146509
27.564083	56.551753
30.086278	61.449277
34.378096	57.094494
43.458417	63.464798
45.340033	58.976711
99.733021	69.202853
7.660026	68.749615
9.611130	68.398740
18.720742	68.600839
21.819280	70.702798
22.582249	72.216227
32.601219	69.379720
34.960625	73.221291
36.267773	74.036093
45.519757	66.671965
0.197922	77.791725
7.629307	81.166718
11.182949	77.821243
17.622407	77.239942
16.911001	82.074378
23.503284	83.618338
28.284997	78.901251
32.147620	81.996065
42.563609	81.800393
45.735423	82.106280
98.024817	87.404903
1.066183	86.753852
12.342227	92.928484
12.696074	87.179714
20.368602	86.389169
21.940996	89.823195
31.920887	91.629953
35.292425	86.854307
39.459983	87.853141
46.484075	88.542755
95.760522	0.725817
2.373766	2.785120
10.664090	0.022634
13.692458	3.517784
22.657162	2.246372
22.217350	3.224274
31.718225	0.305393
33.303567	96.117572
36.517794	99.053097
41.987438	97.385248
4.053650	9.735475
1.750284	6.030963
5.824863	9.165894
15.215980	10.789649
20.804878	11.091902
22.146326	11.561269
29.536643	8.949533
31.229133	11.096247
42.329888	12.733592
45.117025	8.528082
3.108182	22.095780
8.779577	23.767730
10.280581	17.187343
14.631488	17.968457
22.992822	17.752350
27.299124	23.078391
34.123094	24.389136
35.886613	19.288174
37.986191	18.488861
47.807220	16.191145
98.907285	26.769739
6.438540	26.463908
5.823840	33.709537
13.067464	28.284031
20.688443	31.797639
27.785944	32.094241
29.823498	27.716717
36.997395	29.926757
39.596880	33.964612
47.003290	26.901249
0.782013	39.227675
6.924077	41.107017
10.558234	39.026941
12.023051	37.882587
19.321299	42.735900
25.093698	44.307615
32.063040	38.894432
32.169431	41.513065
39.881948	36.525432
46.627985	40.232076
96.988977	53.968201
1.939243	53.594691
11.570308	48.537309
14.333089	46.582857
23.869907	51.731229
22.036820	53.359874
32.652137	50.880900
32.357348	47.486008
41.701348	49.648206
42.986743	50.566681
1.898980	59.398678
3.098456	60.769127
11.480838	62.340856
16.812837	59.987758
16.784714	59.077450
27.761334	56.286509
30.092928	61.560766
34.330271	56.871000
43.724462	63.731328
45.366202	58.898003
99.712498	69.141540
7.864666	68.653436
9.581221	68.275574
19.006966	68.493217
21.959257	70.756891
22.396262	72.386686
32.801326	69.332013
34.957646	73.469108
35.980653	74.346547
45.559752	66.415968
0.213160	77.621865
7.831575	81.256472
11.273958	77.653653
17.824144	77.027637
16.673399	82.233952
23.388165	83.896678
28.153087	78.816738
31.928220	82.149615
42.760823	81.938891
45.792007	82.268307
97.872893	87.205287
0.763594	86.504155
12.522411	93.153758
12.518862	86.962776
20.396969	86.111420
21.705701	89.809600
32.068661	91.755340
35.314933	86.612337
39.418457	87.688004
46.598248	88.430666
