# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
11000 100
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.276013 0.055794 0.0212774 0.00429185
17 1.65 0 0 1.12422 0.313305 0.0375545 0.0128755
18 1.75 0 0 1.39922 0.67382 0.116852 0.0429185
19 1.85 0 0 1.3266 1.05579 0.373442 0.150215
20 1.95 0 0 0.804983 1.3133 0.470583 0.300429
21 2.05 0 0 0.66768 1.54936 0.778608 0.575107
22 2.15 0 0 0.275921 1.65665 0.951209 0.944206
23 2.25 0 0 0.282177 1.77682 1.26243 1.48069
24 2.35 0 0 0.249438 1.8927 1.2221 2.04721
25 2.45 0.0341456 0.00858369 0.220994 2.00429 1.36289 2.73391
26 2.55 0.598888 0.171674 0.227542 2.12876 1.36819 3.48069
27 2.65 2.24737 0.832618 0.283349 2.29614 0.961089 4.04721
28 2.75 2.65608 1.67382 0.465517 2.59227 0.784292 4.54506
29 2.85 2.54868 2.54077 0.709813 3.07725 0.629504 4.97425
30 2.95 1.74291 3.17597 0.879438 3.72103 0.663935 5.45923
31 3.05 1.10169 3.60515 1.30538 4.74249 0.725551 6.02575
32 3.15 0.805628 3.93991 1.41923 5.92704 0.87604 6.75536
33 3.25 0.892657 4.33476 1.55545 7.30901 0.832646 7.49356
34 3.35 0.712312 4.66953 1.4958 8.72103 0.883919 8.32618
35 3.45 1.01604 5.17597 1.44464 10.1674 0.94512 9.27039
36 3.55 0.764434 5.5794 1.35226 11.6009 0.969718 10.2961
37 3.65 0.87698 6.06867 1.10684 12.8412 1.10922 11.5365
38 3.75 0.84541 6.56652 0.997802 14.0215 1.08722 12.8197
39 3.85 0.954181 7.1588 0.967298 15.2275 1.12807 14.2232
40 3.95 1.16923 7.92275 1.05302 16.6094 1.13067 15.7039
41 4.05 1.16219 8.72103 1.07633 18.0944 1.19399 17.3476
42 4.15 0.845024 9.33047 0.918426 19.4249 1.10448 18.9442
43 4.25 0.9873 10.0773 0.949164 20.867 1.11257 20.6309
44 4.35 1.09409 10.9442 0.908724 22.3133 1.09444 22.3691
45 4.45 1.3353 12.0515 0.976564 23.9399 0.986411 24.0086
46 4.55 0.881206 12.8155 0.9489 25.5923 0.9954 25.7382
47 4.65 1.03331 13.7511 0.920326 27.2661 1.03345 27.6137
48 4.75 1.04477 14.7382 0.997321 29.1588 0.976803 29.4635
49 4.85 1.21128 15.9313 0.945774 31.03 1.02824 31.4936
50 4.95 1.02062 16.9785 1.01624 33.1245 1.02886 33.6094
51 5.05 1.1092 18.1631 1.0004 35.2704 0.982499 35.7124
52 5.15 0.904244 19.1674 1.03311 37.5751 0.973635 37.8798
53 5.25 0.959369 20.2747 0.942293 39.7597 0.922056 40.0129
54 5.35 0.988295 21.4592 1.02149 42.2189 0.955799 42.309
55 5.45 0.952361 22.6438 1.00496 44.7296 1.01573 44.8412
56 5.55 0.745329 23.6052 1.01215 47.3519 0.954559 47.309
57 5.65 0.866869 24.7639 0.981431 49.9871 1.01398 50.0258
58 5.75 0.948577 26.0773 1.04636 52.897 1.01459 52.8412
59 5.85 0.898456 27.3648 1.00046 55.7768 0.939856 55.5408
60 5.95 1.00747 28.8584 1.05792 58.927 1.00531 58.5279
61 6.05 1.15365 30.6266 1.06227 62.1974 1.01007 61.6309
62 6.15 1.04598 32.2833 0.998325 65.3734 1.06131 65
63 6.25 1.06001 34.0172 0.920915 68.3991 1.06689 68.4979
64 6.35 0.935382 35.5966 1.05032 71.9614 0.979025 71.8112
65 6.45 1.09876 37.5107 0.951773 75.2918 1.02634 75.3948
66 6.55 0.979469 39.2704 0.985969 78.8498 0.996433 78.9828
67 6.65 1.12637 41.3562 0.936924 82.3348 0.965534 82.5665
68 6.75 1.06175 43.382 0.979924 86.0901 1.00111 86.3948
69 6.85 0.930505 45.2103 0.992846 90.0086 0.965556 90.1974
70 6.95 0.971821 47.176 0.958142 93.9013 0.985611 94.1931
71 7.05 1.07642 49.4163 1.01226 98.133 1.01238 98.4163
72 7.15 1.09063 51.7511 1.04902 102.644 0.991259 102.67
73 7.25 0.932058 53.8026 0.995041 107.043 0.995235 107.06
74 7.35 1.0245 56.1202 1.00688 111.618 0.993895 111.567
75 7.45 0.853141 58.103 0.97543 116.172 0.997797 116.215
76 7.55 1.01409 60.5236 1.03659 121.142 0.953599 120.777
77 7.65 1.06131 63.1245 1.02275 126.176 1.0066 125.721
78 7.75 0.952188 65.5193 0.96934 131.073 0.987601 130.7
79 7.85 1.03453 68.1888 0.998624 136.249 1.01073 135.927
80 7.95 0.992451 70.8155 1.00757 141.605 1.03077 141.395
81 8.05 0.974274 73.4592 0.985053 146.974 1.01953 146.94
82 8.15 0.931996 76.0515 0.953347 152.3 1.04085 152.742
83 8.25 1.02398 78.97 1.0046 158.052 1.01051 158.515
84 8.35 0.993725 81.8712 0.999706 163.914 0.998189 164.356
85 8.45 0.961732 84.7468 1.01406 170.004 0.970406 170.172
86 8.55 1.07677 88.0429 1.01351 176.236 1.01499 176.399
87 8.65 0.989004 91.1416 1.00385 182.554 0.992344 182.631
88 8.75 1.00133 94.3519 1.03236 189.202 0.99918 189.052
89 8.85 0.936957 97.4249 0.989615 195.721 1.01068 195.695
90 8.95 1.06712 101.004 1.01094 202.532 0.997795 202.403
91 9.05 1.08872 104.738 1.00991 209.489 0.999591 209.275
92 9.15 0.974461 108.155 1.03244 216.76 1.04383 216.609
93 9.25 0.999024 111.734 0.994737 223.918 0.990302 223.721
94 9.35 1.02701 115.494 1.00101 231.279 1.0248 231.24
95 9.45 1.00539 119.253 0.975362 238.605 1.00323 238.76
96 9.55 1.12829 123.562 0.987493 246.18 1.01877 246.558
97 9.65 1.04339 127.631 1.03398 254.279 0.985137 254.258
98 9.75 0.976816 131.519 0.976381 262.086 1.05433 262.67
99 9.85 1.02892 135.7 0.97822 270.069 0.94343 270.352
100 9.95 0.989705 139.803 1.00453 278.433 0.984478 278.532
16100 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.233549 0.0472103 0 0
17 1.65 0 0 0.843163 0.240343 0.0938862 0.0214592
18 1.75 0 0 1.46585 0.618026 0.133545 0.055794
19 1.85 0 0 1.3266 1 0.179252 0.107296
20 1.95 0 0 1.10014 1.35193 0.416802 0.240343
21 2.05 0 0 0.606982 1.56652 0.729945 0.497854
22 2.15 0 0 0.364216 1.70815 1.07288 0.914163
23 2.25 0 0 0.22171 1.80258 1.31292 1.4721
24 2.35 0 0 0.184769 1.88841 1.30542 2.07725
25 2.45 0.0341456 0.00858369 0.212494 1.99571 1.09883 2.6309
26 2.55 0.409765 0.120172 0.219696 2.11588 1.13229 3.24893
27 2.65 1.92632 0.686695 0.297879 2.29185 1.08487 3.88841
28 2.75 2.9271 1.61373 0.296851 2.48069 0.899231 4.45923
29 2.85 2.87672 2.59227 0.653279 2.92704 0.755405 4.97425
30 2.95 1.60159 3.17597 0.932205 3.60944 0.793197 5.55365
31 3.05 1.23389 3.65665 1.23408 4.57511 0.758531 6.14592
32 3.15 0.661028 3.93133 1.57349 5.88841 0.705985 6.73391
33 3.25 0.912063 4.33476 1.48299 7.20601 0.687417 7.34335
34 3.35 0.821899 4.72103 1.6231 8.7382 0.861138 8.15451
35 3.45 0.757725 5.09871 1.37177 10.1116 1.02245 9.17597
36 3.55 0.829493 5.53648 1.22675 11.412 0.941316 10.1717
37 3.65 0.938522 6.06009 1.18727 12.7425 1.17831 11.4893
38 3.75 0.830834 6.54936 1.01957 13.9485 1.10176 12.7897
39 3.85 0.885038 7.09871 1.05336 15.2618 1.20741 14.2918
40 3.95 0.985307 7.74249 0.915673 16.4635 1.13067 15.7725
41 4.05 1.04972 8.46352 0.902123 17.7082 1.16281 17.3734
42 4.15 0.975943 9.16738 0.927314 19.0515 1.16386 19.0558
43 4.25 0.91921 9.86266 1.06498 20.6695 1.06444 20.6695
44 4.35 1.08325 10.721 1.05434 22.3476 1.08903 22.3991
45 4.45 1.25249 11.7597 1.01521 24.0386 0.942513 23.9657
46 4.55 1.20795 12.8069 1.00559 25.7897 1.03739 25.7682
47 4.65 1.24187 13.9313 0.967522 27.5494 1.02163 27.6223
48 4.75 1.04477 14.9185 0.974706 29.3991 0.886148 29.3004
49 4.85 1.03699 15.9399 0.913236 31.206 1.03694 31.3476
50 4.95 1.17956 17.1502 0.93502 33.133 1.06433 33.5365
51 5.05 1.15743 18.3863 1.05042 35.3863 1.03463 35.7511
52 5.15 0.966072 19.4592 0.975393 37.5622 1.00448 37.9871
53 5.25 1.05605 20.6781 1.02375 39.9356 0.946174 40.176
54 5.35 0.931003 21.794 0.971574 42.2747 0.968304 42.5021
55 5.45 0.876448 22.8841 1.02386 44.8326 0.995074 44.9828
56 5.55 0.805222 23.9227 1.00386 47.4335 0.9612 47.4678
57 5.65 0.879711 25.0987 1.03258 50.206 0.999561 50.1459
58 5.75 0.781181 26.1803 1.00315 52.9957 0.997576 52.9142
59 5.85 0.910435 27.485 1.02432 55.9442 0.978705 55.7253
60 5.95 0.978521 28.9356 1.02044 58.9828 0.954751 58.5622
61 6.05 0.91284 30.3348 0.964684 61.9528 1.02264 61.7039
62 6.15 0.867137 31.7082 0.964597 65.0215 0.977488 64.8069
63 6.25 0.986544 33.3219 0.940509 68.1116 0.953004 67.9313
64 6.35 0.930299 34.8927 1.02501 71.588 1.02468 71.3991
65 6.45 1.19238 36.97 0.955453 74.9313 0.975945 74.8069
66 6.55 1.10369 38.9528 0.955046 78.3777 1.05245 78.5966
67 6.65 1.00586 40.8155 0.99577 82.0815 1.05573 82.515
68 6.75 1.19672 43.0987 0.986643 85.8627 1.01346 86.3906
69 6.85 1.10525 45.2704 1.02003 89.8884 0.986262 90.2747
70 6.95 1.0864 47.4678 0.999341 93.9485 0.970789 94.2103
71 7.05 1.02281 49.5966 0.996859 98.1159 1.00003 98.382
72 7.15 1.05855 51.8627 0.982145 102.339 1.00626 102.7
73 7.25 1.00225 54.0687 0.992128 106.725 1.00594 107.137
74 7.35 0.956196 56.2318 1.04277 111.464 0.995789 111.652
75 7.45 0.949165 58.4378 1.01404 116.197 0.980292 116.219
76 7.55 0.999706 60.824 1.03033 121.137 0.970644 120.863
77 7.65 0.935212 63.1159 1.00095 126.064 1.03106 125.927
78 7.75 0.928298 65.4506 1.0441 131.339 1.00889 131.013
79 7.85 1.06114 68.1888 1.02761 136.665 1.02401 136.309
80 7.95 0.898395 70.5665 1.0108 142.039 1.0065 141.648
81 8.05 1.04703 73.4077 1.02285 147.614 0.995852 147.064
82 8.15 0.993718 76.1717 0.959492 152.974 0.980802 152.532
83 8.25 1.03603 79.1245 0.979856 158.584 0.999995 158.245
84 8.35 0.999605 82.0429 1.00922 164.502 1.02166 164.223
85 8.45 1.03924 85.1502 0.954031 170.232 1.01624 170.313
86 8.55 1.05433 88.3777 0.973028 176.215 1.04577 176.73
87 8.65 0.989004 91.4764 1.02704 182.678 1.02036 183.137
88 8.75 0.937076 94.4807 1.0157 189.219 0.99918 189.558
89 8.85 0.913402 97.4764 1.00525 195.841 0.985215 196.034
90 8.95 1.05177 101.004 1.01094 202.652 0.986942 202.67
91 9.05 0.946058 104.249 0.957573 209.249 1.00646 209.588
92 9.15 1.05036 107.931 0.983077 216.172 0.98397 216.502
93 9.25 1.03496 111.639 1.02396 223.541 1.00883 223.747
94 9.35 1.06218 115.528 1.02319 231.064 0.979176 230.931
95 9.45 1.01916 119.339 0.980504 238.429 0.97975 238.275
96 9.55 1.04513 123.33 0.980779 245.953 0.998587 245.918
97 9.65 1.03679 127.373 0.992338 253.725 1.03895 254.039
98 9.75 1.02426 131.451 1.01181 261.815 0.985474 261.901
99 9.85 0.984549 135.451 1.02187 270.155 0.985594 269.927
100 9.95 1.0394 139.76 0.989065 278.391 1.02786 278.468
16200 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.106159 0.0214592 0 0
17 1.65 0 0 0.805689 0.206009 0.0375545 0.00858369
18 1.75 0 0 1.46585 0.583691 0.133545 0.0429185
19 1.85 0 0 1.28189 0.95279 0.209128 0.103004
20 1.95 0 0 1.01965 1.27897 0.403357 0.23176
21 2.05 0 0 0.606982 1.49356 0.656951 0.463519
22 2.15 0 0 0.342142 1.62661 1.07288 0.879828
23 2.25 0 0 0.292255 1.75107 1.18163 1.38197
24 2.35 0 0 0.267915 1.87554 1.398 2.03004
25 2.45 0 0 0.254993 2.00429 1.42251 2.74678
26 2.55 0.472806 0.128755 0.266774 2.15021 1.11657 3.35622
27 2.65 1.7512 0.643777 0.370533 2.3691 0.975651 3.93133
28 2.75 2.8729 1.55365 0.546477 2.71674 0.933036 4.52361
29 2.85 2.37204 2.36052 0.672124 3.17597 0.755405 5.03863
30 2.95 2.02554 3.09871 0.873576 3.81545 0.781446 5.60944
31 3.05 1.36609 3.6309 1.17375 4.73391 0.599129 6.07725
32 3.15 0.8676 3.99142 1.5632 6.03863 0.814202 6.75536
33 3.25 0.989685 4.42918 1.46849 7.34335 0.842328 7.50215
34 3.35 0.931485 4.86695 1.45488 8.71674 0.879363 8.33047
35 3.45 0.740504 5.23605 1.35034 10.0687 0.979488 9.30901
36 3.55 0.910815 5.71674 1.24295 11.3863 1.05492 10.4249
37 3.65 1.01545 6.28326 1.24472 12.7811 1.09003 11.6438
38 3.75 0.69965 6.69528 1.06674 14.0429 1.1054 12.9485
39 3.85 0.912695 7.2618 1.03959 15.3391 1.26951 14.5279
40 3.95 0.959032 7.88841 0.928754 16.5579 1.15688 16.0429
41 4.05 1.07472 8.62661 1.05144 18.0086 1.14099 17.6137
42 4.15 1.13067 9.44206 0.998418 19.4549 0.98572 19.0386
43 4.25 0.760334 10.0172 0.957639 20.9099 0.990839 20.5408
44 4.35 1.09409 10.8841 1.03007 22.5494 1.02418 22.1674
45 4.45 0.993712 11.7082 0.937914 24.1116 1.04838 23.9099
46 4.55 1.00992 12.5837 0.879889 25.6438 1.08432 25.794
47 4.65 1.32719 13.7854 1.04304 27.5408 1.01217 27.6309
48 4.75 1.07203 14.7983 0.947568 29.3391 1.0176 29.5579
49 4.85 1.01956 15.8026 0.90239 31.1245 0.878244 31.2918
50 4.95 0.987153 16.8155 0.847557 32.8712 0.968335 33.2833
51 5.05 1.07705 17.9657 0.940374 34.8884 1.03062 35.4893
52 5.15 0.966072 19.0386 1.01964 37.1631 0.958211 37.6223
53 5.25 1.00399 20.1974 0.945995 39.3562 0.981424 39.8927
54 5.35 1.05275 21.4592 1.07675 41.9485 0.991529 42.2747
55 5.45 0.924756 22.6094 1.09773 44.691 1.00713 44.7854
56 5.55 0.964935 23.8541 0.949198 47.1502 0.942939 47.2232
57 5.65 0.892554 25.0472 1.12369 50.1674 1.05082 50.0386
58 5.75 0.911378 26.309 1.01858 53 0.974376 52.7425
59 5.85 0.850538 27.5279 0.99897 55.8755 1.00261 55.6223
60 5.95 1.05958 29.0987 1.00027 58.8541 0.998083 58.588
61 6.05 0.985643 30.6094 1.01487 61.9785 1.02264 61.7296
62 6.15 0.986369 32.1717 0.986183 65.1159 1.0167 64.9571
63 6.25 1.02328 33.8455 0.996678 68.3906 1.02893 68.3305
64 6.35 1.02689 35.5794 0.992109 71.7554 0.976488 71.6352
65 6.45 1.05442 37.4163 0.957906 75.1073 1.01528 75.1803
66 6.55 0.99858 39.2103 1.05138 78.9013 1.00954 78.8155
67 6.65 0.889974 40.8584 0.949616 82.4335 1.00716 82.5536
68 6.75 1.14274 43.0386 0.996723 86.2532 0.99101 86.3433
69 6.85 1.17078 45.3391 0.966747 90.0687 1.00697 90.309
70 6.95 1.01001 47.382 1.00885 94.1674 0.993021 94.3348
71 7.05 1.05168 49.5708 0.993779 98.3219 0.997973 98.4979
72 7.15 0.882127 51.4592 0.955196 102.429 1.02827 102.91
73 7.25 0.951557 53.5536 1.05135 107.077 1.00788 107.356
74 7.35 1.07003 55.9742 1.05127 111.854 1.00147 111.897
75 7.45 1.11536 58.5665 1.0407 116.712 1.00332 116.571
76 7.55 1.01049 60.9785 0.987359 121.446 1.00742 121.391
77 7.65 0.889677 63.1588 0.989616 126.318 0.978637 126.197
78 7.75 0.986316 65.6395 0.998225 131.361 0.986749 131.172
79 7.85 0.981306 68.1717 0.968814 136.382 0.96094 136.142
80 7.95 1.02164 70.8755 0.980118 141.592 0.994362 141.416
81 8.05 0.967948 73.5021 1.01498 147.124 0.958764 146.631
82 8.15 1.07396 76.4893 0.983307 152.618 1.02776 152.361
83 8.25 0.915563 79.0987 0.991101 158.292 1.02028 158.189
84 8.35 1.09957 82.309 0.987265 164.082 1.04806 164.322
85 8.45 0.895703 84.9871 1.05765 170.433 1.00263 170.33
86 8.55 1.04312 88.1803 0.988384 176.511 1.02479 176.618
87 8.65 1.00818 91.3391 0.973848 182.639 1.00191 182.91
88 8.75 1.01472 94.5923 1.02503 189.24 0.987825 189.258
89 8.85 1.05473 98.0515 1.00134 195.837 1.02635 196.004
90 8.95 1.00314 101.416 0.972721 202.391 1.02014 202.863
91 9.05 0.958572 104.704 0.995577 209.249 0.99647 209.712
92 9.15 0.915699 107.914 1.01477 216.395 0.958317 216.446
93 9.25 0.955901 111.339 1.01084 223.67 1.00285 223.648
94 9.35 1.0528 115.193 0.957814 230.712 0.985026 230.876
95 9.45 1.02375 119.021 1.04736 238.579 0.996356 238.343
96 9.55 1.00692 122.867 1.00707 246.305 0.994102 245.953
97 9.65 1.04779 126.953 0.997818 254.12 1.02303 253.948
98 9.75 1.00054 130.936 1.01073 262.202 1.00107 261.936
99 9.85 1.01624 135.064 0.959813 270.034 0.995608 270.043
100 9.95 0.997987 139.202 0.977211 278.172 0.982928 278.21
16300 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.169854 0.0343348 0 0
17 1.65 0 0 0.918111 0.244635 0 0
18 1.75 0 0 1.4825 0.626609 0.166932 0.0429185
19 1.85 0 0 1.3117 1.00429 0.283816 0.124464
20 1.95 0 0 0.939147 1.30472 0.457138 0.270386
21 2.05 0 0 0.570563 1.50644 0.778608 0.545064
22 2.15 0 0 0.496658 1.69957 1.07288 0.961373
23 2.25 0 0 0.161244 1.76824 1.03014 1.39914
24 2.35 0 0 0.17553 1.84979 1.32394 2.01288
25 2.45 0.0341456 0.00858369 0.203995 1.95279 1.38844 2.71245
26 2.55 0.409765 0.120172 0.290312 2.11159 1.14802 3.33906
27 2.65 2.30575 0.798283 0.377798 2.33476 0.89556 3.86695
28 2.75 2.71028 1.65665 0.411544 2.59657 1.10883 4.57082
29 2.85 2.44774 2.48927 0.722376 3.09013 0.742815 5.07725
30 2.95 1.6958 3.1073 0.996697 3.81974 0.634557 5.54077
31 3.05 1.21186 3.5794 1.1902 4.75107 0.648599 6.04721
32 3.15 0.970886 3.98283 1.4038 5.92275 0.829662 6.7382
33 3.25 0.931468 4.39485 1.49265 7.24893 0.764872 7.41631
34 3.35 0.712312 4.72961 1.50035 8.66524 0.897588 8.2618
35 3.45 0.861052 5.1588 1.37177 10.0386 0.81624 9.07725
36 3.55 0.878286 5.62232 1.27129 11.3863 1.19693 10.3433
37 3.65 0.676967 6 1.23706 12.7725 1.17063 11.6524
38 3.75 0.859986 6.50644 1.05223 14.0172 1.13812 12.9957
39 3.85 1.17544 7.23605 1.09466 15.382 1.12807 14.3991
40 3.95 1.01158 7.897 0.87316 16.5279 1.2552 16.0429
41 4.05 1.09971 8.65236 1.03589 17.9571 1.14099 17.6137
42 4.15 1.10686 9.45064 0.97768 19.3734 1.08073 19.176
43 4.25 0.805728 10.0601 1.11866 21.073 1.03047 20.7382
44 4.35 1.22408 11.03 0.908724 22.5193 1.0512 22.4077
45 4.45 0.952308 11.8197 0.92503 24.0601 0.955424 23.9957
46 4.55 1.16834 12.8326 1.04995 25.8884 0.93612 25.6223
47 4.65 1.08071 13.8112 0.929765 27.5794 1.08312 27.588
48 4.75 1.18105 14.927 0.981491 29.4421 1.06519 29.6052
49 4.85 0.967279 15.8798 0.889375 31.2017 0.980416 31.5408
50 4.95 1.08754 16.9957 0.920443 33.0987 0.999639 33.5966
51 5.05 1.0449 18.1116 1.0164 35.279 0.964453 35.6609
52 5.15 1.08973 19.3219 1.01387 37.5408 1.00834 37.9056
53 5.25 0.996554 20.4721 0.931185 39.6996 0.977714 40.1674
54 5.35 0.909518 21.5622 0.992967 42.0901 0.996889 42.5622
55 5.45 0.890251 22.6695 1.04104 44.691 0.948591 44.927
56 5.55 0.871769 23.794 1.02043 47.3348 0.974481 47.4464
57 5.65 0.860447 24.9442 1.02619 50.0901 0.924273 49.9227
58 5.75 0.973376 26.2918 1.09729 53.1416 0.955817 52.5751
59 5.85 0.886476 27.5622 0.970641 55.9356 1.02503 55.5193
60 5.95 0.978521 29.0129 0.9945 58.897 1.01686 58.5408
61 6.05 0.924041 30.4292 0.959108 61.8498 1.03242 61.7124
62 6.15 0.986369 31.9914 0.94571 64.8584 0.976136 64.8112
63 6.25 0.949811 33.5451 0.977084 68.0687 1.02239 68.1631
64 6.35 1.09806 35.3991 0.995905 71.4464 0.971416 71.4506
65 6.45 1.11847 37.3476 0.982436 74.8841 1.0288 75.0429
66 6.55 1.04636 39.2275 1.0276 78.5923 1.0167 78.7039
67 6.65 0.964139 41.0129 0.970386 82.2017 1.02219 82.4979
68 6.75 1.05276 43.0215 1.02696 86.1373 1.00897 86.3562
69 6.85 1.05719 45.0987 1.02329 90.176 0.976454 90.2017
70 6.95 1.04821 47.2189 0.982439 94.1674 1.04913 94.4549
71 7.05 0.981565 49.2618 0.954767 98.1588 0.997973 98.618
72 7.15 1.01044 51.4249 1.01009 102.502 0.982257 102.833
73 7.25 1.08025 53.8026 0.995041 106.901 0.978696 107.15
74 7.35 1.06244 56.206 1.0456 111.652 0.992949 111.652
75 7.45 1.00826 58.5494 1.03427 116.481 0.961865 116.133
76 7.55 0.952957 60.824 1.04554 121.494 0.986791 120.854
77 7.65 1.05781 63.4163 0.988744 126.361 1.02932 125.91
78 7.75 0.962426 65.8369 1.02371 131.532 1.00293 130.966
79 7.85 1.01457 68.4549 0.987031 136.648 1.02152 136.249
80 7.95 0.979478 71.0472 0.998687 141.957 1.04372 141.785
81 8.05 1.0154 73.8026 1.00001 147.408 0.987961 147.159
82 8.15 1.07396 76.7897 1.00021 152.996 1.01237 152.803
83 8.25 0.915563 79.3991 0.954366 158.459 0.969942 158.343
84 8.35 0.899645 82.0258 0.992388 164.279 1.02606 164.348
85 8.45 1.03637 85.1245 0.999053 170.279 1.01552 170.433
86 8.55 0.947779 88.0258 0.988384 176.356 0.996106 176.545
87 8.65 0.947909 90.9957 0.975893 182.498 1.0067 182.867
88 8.75 1.00937 94.2318 1.0137 189.026 1.01855 189.412
89 8.85 1.02332 97.588 1.01372 195.704 0.978686 195.845
90 8.95 1.09527 101.262 0.984187 202.335 0.995241 202.536
91 9.05 0.951064 104.524 1.00555 209.262 1.01395 209.506
92 9.15 0.984254 107.974 1.0105 216.378 1.06337 216.979
93 9.25 1.04454 111.717 1.02455 223.751 0.969384 223.94
94 9.35 1.00356 115.391 1.00334 231.129 0.967478 231.039
95 9.45 0.966367 119.004 1.01364 238.742 0.967152 238.288
96 9.55 1.05637 123.039 0.969589 246.18 0.990177 245.867
97 9.65 0.997166 126.927 0.99727 253.991 1.00765 253.742
98 9.75 0.989754 130.867 0.990337 261.91 1.03389 261.991
99 9.85 0.96976 134.807 0.988213 269.974 1.01774 270.279
100 9.95 1.01662 139.021 1.0035 278.33 0.985511 278.468
16400 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.191086 0.0386266 0.0212774 0.00429185
17 1.65 0 0 0.805689 0.223176 0.0187772 0.00858369
18 1.75 0 0 1.46585 0.600858 0.0667726 0.0257511
19 1.85 0 0 1.40113 1.00429 0.104564 0.055794
20 1.95 0 0 0.952563 1.30901 0.403357 0.184549
21 2.05 0 0 0.558424 1.50644 0.742111 0.446352
22 2.15 0 0 0.386289 1.65665 1.08394 0.866953
23 2.25 0 0 0.201555 1.74249 1.19173 1.37339
24 2.35 0 0 0.286392 1.87554 1.37949 2.01288
25 2.45 0.0341456 0.00858369 0.144496 1.9485 1.36289 2.69957
26 2.55 0.315204 0.0944206 0.219696 2.06867 1.11657 3.30901
27 2.65 1.83876 0.635193 0.268818 2.22747 0.982932 3.88841
28 2.75 3.22524 1.65665 0.485757 2.53648 0.973603 4.50644
29 2.85 2.39727 2.4721 0.646998 2.97854 0.7617 5.02575
30 2.95 1.6958 3.09013 0.914616 3.64807 0.728566 5.55794
31 3.05 1.03559 3.49356 1.10793 4.51502 0.769524 6.1588
32 3.15 0.888257 3.86266 1.57349 5.82833 0.644147 6.69528
33 3.25 0.970279 4.29185 1.82113 7.44635 0.85201 7.45064
34 3.35 0.821899 4.67811 1.48671 8.84979 0.938595 8.33476
35 3.45 0.843831 5.09871 1.30747 10.1588 0.8592 9.19313
36 3.55 0.943344 5.59657 1.34012 11.5794 1.11578 10.3734
37 3.65 0.984679 6.14592 1.20642 12.9313 1.08619 11.588
38 3.75 1.16608 6.83262 0.972403 14.0815 1.21812 13.0258
39 3.85 0.995668 7.45064 0.994837 15.3219 1.20741 14.5279
40 3.95 0.801383 7.97425 0.99743 16.6309 1.15361 16.0386
41 4.05 0.962247 8.63519 1.02033 18.0386 1.15034 17.6223
42 4.15 1.03545 9.38197 0.97768 19.4549 1.03916 19.1245
43 4.25 1.22561 10.309 1.04804 21.0472 1.08143 20.7639
