# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
11000 100
75 7.45 0.945885 59.4678 1.0188 118.155 0.928423 118.215
76 7.55 1.07331 62.0687 1.04754 123.253 1.02771 123.206
77 7.65 0.928127 64.3777 1.03408 128.421 1.01306 128.258
78 7.75 0.90433 66.6867 1.03016 133.704 1.02902 133.524
79 7.85 1.00595 69.3219 1.01142 139.026 1.00215 138.785
80 7.95 0.939272 71.8455 1.01874 144.524 1.005 144.197
81 8.05 1.0376 74.7039 0.967996 149.88 0.966191 149.532
82 8.15 0.969737 77.4421 1.00568 155.584 0.981302 155.086
83 8.25 0.970105 80.2489 0.974803 161.249 0.994661 160.854
84 8.35 0.999137 83.2103 0.940781 166.85 1.02011 166.914
85 8.45 0.995424 86.2318 1.01086 173.013 1.01233 173.073
86 8.55 0.980563 89.279 0.982542 179.146 1.02324 179.446
87 8.65 1.02279 92.5322 1.00496 185.567 0.972119 185.644
88 8.75 1.04174 95.9227 0.991973 192.052 1.01187 192.245
89 8.85 0.997709 99.2446 0.941445 198.348 1.00135 198.927
90 8.95 0.988143 102.609 0.982019 205.064 0.992935 205.704
91 9.05 1.09709 106.429 1.00646 212.103 0.940977 212.27
92 9.15 0.9623 109.854 0.969577 219.034 1.0234 219.571
93 9.25 0.889688 113.09 1.01452 226.446 0.973726 226.67
94 9.35 1.00472 116.824 1.02628 234.107 1.01466 234.227
95 9.45 0.992615 120.592 1.01087 241.815 1.01699 241.966
96 9.55 1.09592 124.841 1.05209 250.009 0.981997 249.597
97 9.65 1.09934 129.193 0.987754 257.863 1.01206 257.627
98 9.75 1.03443 133.373 1.0284 266.21 1.00942 265.803
99 9.85 1.03018 137.622 1.01229 274.597 1.00304 274.094
100 9.95 0.934114 141.554 1.02251 283.24 1.01249 282.635
15400 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.209142 0.0429185 0 0
17 1.65 0 0 1.08895 0.296137 0 0
18 1.75 0 0 1.32907 0.643777 0.0822176 0.0214592
19 1.85 0 0 1.2774 1.01717 0.294286 0.107296
20 1.95 0 0 0.977965 1.33476 0.490034 0.266094
21 2.05 0 0 0.573989 1.54077 0.790932 0.549356
22 2.15 0 0 0.347897 1.67811 0.96967 0.93133
23 2.25 0 0 0.277957 1.79828 1.28334 1.48498
24 2.35 0 0 0.172905 1.87983 1.26766 2.08155
25 2.45 0.033635 0.00858369 0.0920993 1.92704 1.25021 2.72103
26 2.55 0.496785 0.145923 0.185495 2.03004 1.19282 3.38197
27 2.65 2.24252 0.815451 0.357835 2.24464 0.9252 3.93562
28 2.75 2.74984 1.69957 0.505076 2.57082 0.905764 4.51931
29 2.85 2.51056 2.56652 0.742511 3.08584 0.75651 5.04292
30 2.95 1.36883 3.07296 0.952916 3.79399 0.787123 5.62661
31 3.05 1.10692 3.51073 1.38852 4.897 0.77426 6.24034
32 3.15 0.936018 3.90558 1.58035 6.23605 0.791874 6.90987
33 3.25 1.18515 4.43777 1.46081 7.55365 0.791583 7.62232
34 3.35 0.989521 4.90987 1.49583 8.98712 0.839284 8.42489
35 3.45 0.916029 5.37339 1.45682 10.4678 0.998694 9.43777
36 3.55 0.849131 5.82833 1.22436 11.7854 1.14706 10.6695
37 3.65 0.894176 6.33476 1.24497 13.2017 1.14934 11.9742
38 3.75 0.933274 6.8927 1.09725 14.5193 1.14976 13.3519
39 3.85 0.912668 7.46781 1.09525 15.9056 1.13838 14.7897
40 3.95 1.11292 8.20601 0.940636 17.1588 1.05565 16.1931
41 4.05 0.910927 8.8412 0.882504 18.3948 1.09629 17.7253
42 4.15 1.07859 9.6309 0.986406 19.8455 1.1874 19.4678
43 4.25 1.05079 10.4378 0.907143 21.2446 1.0792 21.1288
44 4.35 1.05638 11.2876 0.88451 22.6738 1.01951 22.7725
45 4.45 1.1216 12.2318 0.954346 24.2876 0.992009 24.4464
46 4.55 1.02408 13.133 0.895864 25.8712 0.990246 26.1931
47 4.65 0.943155 14 0.913537 27.5579 1.00868 28.0515
48 4.75 1.11864 15.073 1.0381 29.5579 1.02917 30.03
49 4.85 0.935646 16.0086 1.02137 31.6094 1.00002 32.0343
50 4.95 1.02183 17.073 1.0113 33.7253 1.03608 34.1974
51 5.05 0.926346 18.0773 1.02486 35.9571 0.938179 36.2361
52 5.15 0.875495 19.0644 1.00629 38.2361 0.881209 38.2275
53 5.25 1.02561 20.2661 1.01209 40.618 0.981368 40.5322
54 5.35 0.945298 21.4163 0.948265 42.9356 0.99606 42.9614
55 5.45 1.21684 22.9528 0.983167 45.4292 1.00224 45.4979
56 5.55 0.95706 24.206 1.04433 48.176 1.00079 48.1245
57 5.65 0.942458 25.485 0.996671 50.8927 0.9641 50.7468
58 5.75 0.934392 26.7983 0.979029 53.6567 0.984181 53.5193
59 5.85 0.87912 28.0773 1.03397 56.6781 1.02736 56.515
60 5.95 0.866929 29.382 0.992406 59.6781 0.951856 59.3863
61 6.05 1.05365 31.0215 1.01892 62.8627 0.971568 62.4163
62 6.15 0.923571 32.5064 0.938212 65.8927 1.02546 65.721
63 6.25 1.02865 34.2146 0.96762 69.1202 1.02515 69.133
64 6.35 1.02155 35.9657 0.97478 72.4764 0.98687 72.5236
65 6.45 1.10175 37.9142 0.971369 75.927 1.02068 76.1416
66 6.55 1.06836 39.8627 0.985283 79.5365 1.09072 80.1288
67 6.65 1.1141 41.9571 0.978606 83.2318 0.973876 83.7983
68 6.75 0.992697 43.8798 0.996159 87.1073 0.981718 87.6094
69 6.85 1.05429 45.9828 1.03799 91.2661 0.961852 91.4549
70 6.95 0.969829 47.9742 1.05724 95.6266 1.04595 95.7597
71 7.05 1.11314 50.3262 1.05375 100.099 0.982036 99.9185
72 7.15 0.963729 52.4206 0.988105 104.412 0.997127 104.262
73 7.25 0.914278 54.4635 1.0012 108.906 1.01868 108.824
74 7.35 1.01665 56.7983 1.0309 113.661 0.988357 113.373
75 7.45 1.02228 59.2103 0.999784 118.399 1.03007 118.245
76 7.55 0.984756 61.5966 1.01756 123.352 1.01268 123.163
77 7.65 1.06269 64.2403 1.04524 128.575 1.01134 128.206
78 7.75 1.01863 66.8412 0.985807 133.631 1.01225 133.386
79 7.85 0.963355 69.3648 0.973086 138.751 0.985806 138.562
80 7.95 0.990389 72.0258 0.981367 144.047 0.985071 143.867
81 8.05 0.928545 74.5837 1.02927 149.742 1.01749 149.485
82 8.15 1.03358 77.5021 0.951954 155.142 0.976752 155.013
83 8.25 0.952305 80.2575 1.05604 161.279 1.01538 160.901
84 8.35 1.00783 83.2446 0.98764 167.159 1.00783 166.888
85 8.45 1.03784 86.3948 0.981297 173.142 1.03349 173.176
86 8.55 1.01095 89.5365 0.995606 179.356 1.04322 179.674
87 8.65 1.0039 92.7296 0.963987 185.515 0.983563 185.944
88 8.75 1.09449 96.2918 1.01889 192.176 1.03095 192.67
89 8.85 1.01576 99.6738 0.985726 198.768 0.989132 199.27
90 8.95 1.02343 103.159 1.00335 205.631 1.01369 206.189
91 9.05 1.04039 106.781 0.991736 212.567 0.980338 213.03
92 9.15 0.957476 110.189 1.00019 219.717 0.972264 219.966
93 9.25 0.929807 113.571 1.011 227.103 0.946057 226.863
94 9.35 1.03013 117.399 1.01191 234.657 0.978362 234.15
95 9.45 0.972266 121.09 0.973721 242.082 1.00909 241.828
96 9.55 0.99629 124.953 1.00028 249.871 1.01569 249.721
97 9.65 1.06465 129.167 1.0223 258 0.989878 257.575
98 9.75 0.943092 132.979 1.01254 266.219 1.01684 265.811
99 9.85 0.928203 136.807 0.963591 274.202 1.01239 274.18
100 9.95 1.02997 141.142 1.01591 282.79 1.03895 282.944
15500 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.167314 0.0343348 0 0
17 1.65 0 0 1.05204 0.27897 0 0
18 1.75 0 0 1.23062 0.600858 0.0657741 0.0171674
19 1.85 0 0 1.35081 0.995708 0.220715 0.0815451
20 1.95 0 0 0.779729 1.24893 0.648964 0.291845
21 2.05 0 0 0.645738 1.48069 0.742997 0.55794
22 2.15 0 0 0.48923 1.67382 0.96967 0.939914
23 2.25 0 0 0.26803 1.7897 1.17391 1.44635
24 2.35 0 0 0.191106 1.87983 1.24942 2.03433
25 2.45 0.033635 0.00858369 0.150708 1.95708 1.28377 2.69099
26 2.55 0.434686 0.128755 0.347802 2.15021 1.16183 3.33476
27 2.65 1.98376 0.72103 0.314895 2.33906 1.06864 3.97425
28 2.75 2.80324 1.62232 0.505076 2.66524 0.939064 4.5794
29 2.85 2.41114 2.45494 0.686823 3.14163 0.713104 5.07296
30 2.95 1.46164 2.99571 0.929815 3.83262 0.671369 5.57082
31 3.05 1.43248 3.56223 1.24804 4.82403 0.752602 6.16738
32 3.15 1.03776 4 1.44359 6.04721 0.928929 6.95279
33 3.25 0.936654 4.4206 1.70824 7.58798 0.810657 7.6824
34 3.35 0.863582 4.83262 1.41521 8.94421 0.955976 8.59657
35 3.45 0.797285 5.23605 1.40615 10.3734 1.00716 9.61803
36 3.55 1.2016 5.87983 1.32805 11.8026 1.06313 10.7597
37 3.65 0.909332 6.39485 1.13933 13.0987 1.11532 12.0258
38 3.75 0.918916 6.94421 1.22592 14.5708 1.03872 13.2704
39 3.85 0.899047 7.51073 0.98335 15.8155 1.13498 14.7039
40 3.95 1.06116 8.21459 0.969628 17.1073 1.03951 16.0858
41 4.05 0.997096 8.90987 0.946853 18.4335 1.17613 17.7296
42 4.15 1.06686 9.69099 1.02434 19.9399 1.21372 19.5107
43 4.25 1.20729 10.618 0.918274 21.3562 1.05131 21.1288
44 4.35 0.98169 11.4077 1.06779 23.0815 1.02483 22.7811
45 4.45 1.1318 12.3605 0.862972 24.5408 1.01236 24.4893
46 4.55 0.975313 13.2189 0.908003 26.1459 0.995113 26.2446
47 4.65 1.00852 14.1459 0.92516 27.8541 1.00635 28.0987
48 4.75 1.13654 15.2361 0.906666 29.6009 1.04926 30.1159
49 4.85 0.995734 16.2318 0.901716 31.412 0.929352 31.9785
50 4.95 0.873504 17.1416 0.966166 33.4335 1.04019 34.1502
51 5.05 0.894676 18.1116 1.08595 35.7983 0.979657 36.279
52 5.15 1.03537 19.279 1.03092 38.133 1.00086 38.5408
53 5.25 0.901068 20.3348 1.01209 40.515 0.9503 40.7725
54 5.35 0.888862 21.4163 1.01324 42.9914 0.89047 42.9442
55 5.45 0.958513 22.6266 0.989935 45.5021 1.00394 45.485
56 5.55 0.884953 23.7854 0.992115 48.1116 1.00079 48.1116
57 5.65 0.98041 25.1159 1.05965 51 1.00355 50.8412
58 5.75 1.00768 26.5322 1.01703 53.8712 1.01465 53.6996
59 5.85 0.949921 27.9142 0.945845 56.6352 1.00675 56.6352
60 5.95 0.986702 29.3991 1.00376 59.6695 0.921977 59.4163
61 6.05 0.99297 30.9442 1.02578 62.8755 0.997715 62.5279
62 6.15 1.09441 32.7039 0.955488 65.9614 0.968197 65.6481
63 6.25 1.02865 34.412 0.953466 69.1416 0.990333 68.9442
64 6.35 1.06161 36.2318 0.989738 72.5494 0.921911 72.1116
65 6.45 1.09204 38.1631 0.997948 76.0944 1.04005 75.7983
66 6.55 1.07778 40.1288 0.958337 79.6052 1.04493 79.618
67 6.65 1.00908 42.0258 0.957011 83.2189 1.00691 83.412
68 6.75 1.05917 44.0773 0.974095 87.0086 1.05137 87.4936
69 6.85 0.938106 45.9485 0.975856 90.9185 1.09711 91.8798
70 6.95 1.05761 48.1202 1.02706 95.1545 0.982343 95.9227
71 7.05 0.966887 50.1631 1.0669 99.6824 0.984063 100.09
72 7.15 0.94003 52.206 1.0058 104.073 0.971509 104.322
73 7.25 1.01032 54.4635 1.04614 108.768 0.98706 108.742
74 7.35 0.997962 56.7554 1.05788 113.648 1.02006 113.438
75 7.45 0.927695 58.9442 1.0188 118.476 1.00193 118.176
76 7.55 1.0804 61.5622 0.999929 123.343 0.997661 123.021
77 7.65 0.914326 63.8369 1.02893 128.485 0.971749 127.867
78 7.75 0.921139 66.1888 0.938107 133.296 0.977864 132.871
79 7.85 1.03872 68.9099 1.03997 138.768 0.984988 138.043
80 7.95 1.03512 71.691 1.00841 144.21 1.01456 143.506
81 8.05 1.03449 74.5408 0.980406 149.635 1.04314 149.266
82 8.15 1.07917 77.588 1.00114 155.313 1.04273 155.167
83 8.25 1.05021 80.6266 1.0265 161.279 1.02648 161.12
84 8.35 1.0252 83.6652 0.984756 167.142 1.01577 167.155
85 8.45 1.00391 86.7124 0.998192 173.227 0.993284 173.197
86 8.55 1.00542 89.8369 0.958477 179.21 1.0198 179.549
87 8.65 0.995803 93.0043 0.956597 185.322 1.01184 186
88 8.75 0.986359 96.2146 1.00116 191.867 0.986211 192.433
89 8.85 0.982241 99.485 1.01781 198.674 0.987203 199.021
90 8.95 1.02847 102.987 1.02155 205.661 1.02123 205.991
91 9.05 1.05271 106.652 1.00033 212.657 0.997559 212.953
92 9.15 1.03707 110.343 0.972579 219.609 0.936766 219.635
93 9.25 0.929807 113.725 1.02451 227.094 1.00081 226.931
94 9.35 0.958528 117.288 0.994661 234.519 1.02273 234.549
95 9.45 0.994876 121.064 0.995109 242.107 0.992737 242.103
96 9.55 0.998504 124.936 0.964458 249.618 0.983102 249.742
97 9.65 1.03863 129.047 1.02392 257.76 1.00719 257.734
98 9.75 0.985574 133.03 0.983987 265.747 0.964378 265.545
99 9.85 0.919878 136.824 1.01229 274.133 0.985911 273.695
100 9.95 0.917797 140.687 0.998644 282.575 1.01758 282.279
15600 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0.0238973 0.00429185 0 0
16 1.55 0 0 0.125485 0.0300429 0.0209592 0.00429185
17 1.65 0 0 0.959751 0.253219 0 0.00429185
18 1.75 0 0 1.37829 0.613734 0.0986611 0.0300429
19 1.85 0 0 1.35081 1.00858 0.250143 0.103004
20 1.95 0 0 0.96475 1.32189 0.384081 0.227468
21 2.05 0 0 0.562031 1.52361 0.862835 0.536481
22 2.15 0 0 0.30441 1.64378 1.08952 0.965665
23 2.25 0 0 0.307738 1.77682 1.13412 1.45494
24 2.35 0 0 0.209307 1.87554 1.44094 2.13305
25 2.45 0.033635 0.00858369 0.175826 1.96567 1.14952 2.72103
26 2.55 0.496785 0.145923 0.285971 2.12446 1.04565 3.30043
27 2.65 1.92626 0.72103 0.336365 2.32618 1.04713 3.92704
28 2.75 2.85663 1.63948 0.438618 2.60944 0.905764 4.51073
29 2.85 2.46085 2.48927 0.631135 3.04721 0.82472 5.08155
30 2.95 1.69364 3.11588 1.03954 3.81974 0.607705 5.53219
31 3.05 1.19374 3.58798 1.22103 4.7897 0.730944 6.11159
32 3.15 1.01741 4.01717 1.53476 6.09013 0.791874 6.78112
33 3.25 0.955769 4.44635 1.46557 7.41202 0.906028 7.59657
34 3.35 0.70166 4.78112 1.53613 8.88412 1.00983 8.56223
35 3.45 0.949956 5.2618 1.43571 10.3433 0.880205 9.45494
36 3.55 0.865152 5.72532 1.20043 11.6352 1.12708 10.6652
37 3.65 0.591066 6.06009 1.27137 13.0815 1.13044 11.9485
38 3.75 1.19172 6.77253 1.1044 14.4077 1.1211 13.2918
39 3.85 1.00802 7.40773 1.09864 15.7983 1.08741 14.6652
40 3.95 1.09998 8.13734 0.988956 17.1159 1.1751 16.2275
41 4.05 1.04634 8.86695 1.03265 18.5622 1.15464 17.8412
42 4.15 1.04341 9.6309 0.901773 19.8884 1.07919 19.4249
43 4.25 1.03961 10.4292 0.932187 21.3262 1.02064 20.9957
44 4.35 1.10974 11.3219 0.927009 22.824 0.963607 22.5494
45 4.45 1.05023 12.206 0.926426 24.3906 1.06577 24.3476
46 4.55 1.20939 13.2704 0.924998 26.0258 1.06567 26.2275
47 4.65 1.06455 14.2489 0.934458 27.7511 1.00868 28.0858
48 4.75 1.06495 15.2704 1.02473 29.7253 1.02917 30.0644
49 4.85 0.94423 16.2146 1.02992 31.794 1.03642 32.1416
50 4.95 1.0548 17.3133 0.990782 33.867 1.02375 34.279
51 5.05 0.918428 18.309 0.969671 35.9785 0.948055 36.3391
52 5.15 0.921173 19.3476 1.00439 38.2532 0.966671 38.5236
53 5.25 0.879091 20.3777 0.971967 40.5408 0.981368 40.8283
54 5.35 1.0229 21.6223 0.992166 42.9657 1.01542 43.3047
55 5.45 1.0061 22.8927 0.973013 45.4335 0.91236 45.6137
56 5.55 0.871843 24.0343 0.995379 48.0515 0.982802 48.1931
57 5.65 0.986735 25.3734 0.971478 50.6996 0.915185 50.6824
58 5.75 0.934392 26.6867 1.0748 53.7339 0.953711 53.3691
59 5.85 0.86732 27.9485 1.00166 56.6609 0.984675 56.2403
60 5.95 0.946778 29.3734 1.02222 59.7511 1.00877 59.2833
61 6.05 1.00952 30.9442 0.992828 62.8541 0.957806 62.2704
62 6.15 0.907556 32.4034 0.966119 65.9742 1.07074 65.721
63 6.25 0.935607 33.9571 1.04096 69.4464 1.01096 69.0858
64 6.35 1.16176 35.9485 0.923672 72.6266 1.0106 72.5579
65 6.45 1.00953 37.7339 0.968952 76.0687 1.01099 76.1416
66 6.55 1.08248 39.7082 0.931392 79.4807 1.08837 80.1202
67 6.65 1.09583 41.7682 0.951328 83.073 0.965903 83.7597
68 6.75 1.06804 43.8369 1.00388 86.9785 0.98614 87.588
69 6.85 1.05429 45.9399 1.05084 91.1888 0.968293 91.4592
70 6.95 1.06598 48.1288 1.01666 95.382 1.0178 95.6481
71 7.05 1.07251 50.3948 1.0315 99.7597 1.01953 99.9657
72 7.15 1.03482 52.6438 1.00777 104.159 0.943921 104.077
73 7.25 0.937327 54.7382 1.03084 108.785 1.00431 108.575
74 7.35 0.994224 57.0215 1.02996 113.536 1.00887 113.219
75 7.45 1.06958 59.5451 1.02876 118.412 1.0337 118.107
76 7.55 1.01664 62.0086 1.05989 123.571 1.06217 123.266
77 7.65 0.941928 64.3519 0.981688 128.476 1.01565 128.33
78 7.75 0.94131 66.7554 1.00673 133.639 1.00889 133.494
79 7.85 0.937141 69.2103 0.991031 138.854 0.994797 138.717
80 7.95 0.916909 71.6738 1.01874 144.352 1.02173 144.219
81 8.05 1.03137 74.515 1.01143 149.948 0.9693 149.571
82 8.15 0.978857 77.279 1.01249 155.691 1.01922 155.339
83 8.25 1.04131 80.2918 0.999912 161.502 1.03241 161.326
84 8.35 0.981761 83.2017 1.00134 167.464 0.989764 167.206
85 8.45 1.07461 86.4635 0.957363 173.3 0.991873 173.24
86 8.55 1.06343 89.7682 0.961915 179.305 1.02462 179.622
87 8.65 0.998502 92.9442 0.973391 185.524 1.00174 186.009
88 8.75 1.01273 96.2403 1.02217 192.206 0.969763 192.335
89 8.85 0.982241 99.5107 0.974816 198.725 1.01743 199.124
90 8.95 1.01839 102.979 0.946252 205.197 0.979729 205.811
91 9.05 1.09709 106.798 0.994804 212.155 0.971113 212.588
92 9.15 0.906829 110.026 0.988788 219.223 0.961434 219.446
93 9.25 1.02892 113.768 0.965762 226.279 0.974315 226.549
94 9.35 0.956218 117.322 1.01708 233.871 1.00948 234.069
95 9.45 0.96096 120.97 1.01706 241.627 0.969611 241.446
96 9.55 0.989648 124.807 1.01626 249.541 1.00906 249.288
97 9.65 0.962739 128.618 1.04443 257.845 1.04018 257.541
98 9.75 1.00894 132.695 1.01624 266.094 1.01419 265.755
99 9.85 0.955258 136.635 1.00711 274.438 1.02277 274.21
100 9.95 1.01774 140.918 0.986459 282.777 1.04455 283.021
15700 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.209142 0.0429185 0 0
17 1.65 0 0 0.645986 0.193133 0.0369929 0.00858369
18 1.75 0 0 1.72286 0.643777 0.0986611 0.0343348
19 1.85 0 0 1.42423 1.06009 0.323715 0.128755
20 1.95 0 0 1.04404 1.39914 0.490034 0.287554
21 2.05 0 0 0.478324 1.57082 0.874819 0.600858
22 2.15 0 0 0.315282 1.69528 1.03504 1.00858
23 2.25 0 0 0.26803 1.81116 1.11422 1.48927
24 2.35 0 0 0.209307 1.90987 1.45918 2.17597
25 2.45 0 0 0.209317 2.01717 1.11596 2.74678
26 2.55 0.496785 0.137339 0.177766 2.11588 1.26253 3.44635
27 2.65 1.81126 0.678112 0.357835 2.33047 1.01844 4.05579
28 2.75 3.33719 1.75107 0.604762 2.72103 0.859143 4.60944
29 2.85 2.58513 2.64378 0.693011 3.20172 0.868126 5.2103
30 2.95 1.67044 3.2618 0.964466 3.91845 0.648219 5.69099
31 3.05 1.21544 3.74249 1.14539 4.82833 0.752602 6.28755
32 3.15 0.956367 4.14592 1.53476 6.12876 0.695428 6.87554
33 3.25 0.898423 4.54936 1.72252 7.6824 0.8345 7.62661
34 3.35 0.665678 4.86695 1.47343 9.09442 0.929047 8.51502
35 3.45 0.831212 5.28755 1.38081 10.4979 0.956377 9.48498
36 3.55 0.865152 5.75107 1.20841 11.7983 1.03115 10.5923
37 3.65 1.07604 6.36052 1.02238 12.9614 1.09263 11.8326
38 3.75 0.674829 6.76395 1.22235 14.4292 1.14976 13.2103
39 3.85 0.912668 7.33906 0.996914 15.691 1.21654 14.7468
40 3.95 1.09998 8.06867 0.985735 17.0043 1.15573 16.2833
41 4.05 0.898617 8.69528 0.983624 18.382 1.08401 17.7983
42 4.15 1.04341 9.45923 0.887182 19.6867 1.04117 19.3262
43 4.25 0.883107 10.1373 0.954448 21.1588 1.1043 21.0258
44 4.35 0.971019 10.9185 0.897791 22.6094 1.04346 22.7082
45 4.45 1.26435 11.9828 1.00765 24.3133 0.984378 24.3691
46 4.55 1.18013 13.0215 1.00269 26.0858 1.0827 26.279
47 4.65 1.27933 14.1974 0.913537 27.7725 1.02499 28.1674
48 4.75 1.12759 15.279 0.908894 29.5236 0.971125 30.0343
49 4.85 1.09016 16.3691 1.02565 31.5837 1.01715 32.073
50 4.95 0.997113 17.4077 0.947705 33.5665 0.962077 34.0815
51 5.05 0.918428 18.4034 0.985438 35.7124 1.00731 36.2704
52 5.15 0.921173 19.4421 0.994918 37.9657 0.957176 38.4335
53 5.25 1.01095 20.6266 1.0522 40.4421 1.0033 40.7897
54 5.35 0.895917 21.7167 1.12211 43.1845 0.930946 43.0601
55 5.45 0.938119 22.9013 1.02716 45.7897 0.966627 45.5064
56 5.55 0.930839 24.1202 0.993747 48.4034 0.986072 48.0944
57 5.65 0.974084 25.4421 1.01556 51.1717 1.0067 50.8326
58 5.75 0.854999 26.6438 1.02616 54.0687 0.968946 53.5622
59 5.85 1.07972 28.2146 0.985499 56.9485 1.00675 56.4979
60 5.95 0.855522 29.5021 0.935616 59.7768 0.973198 59.4335
61 6.05 0.855057 30.8326 0.969483 62.8069 0.966063 62.4464
62 6.15 0.971618 32.3948 0.943528 65.8541 0.970861 65.5751
63 6.25 0.997636 34.0515 0.97534 69.1073 0.977438 68.8283
64 6.35 1.06161 35.8712 0.957328 72.4034 1.04433 72.4163
65 6.45 1.03865 37.7082 0.95083 75.7811 1.00373 75.9742
66 6.55 1.07307 39.6652 0.985283 79.3906 1.06372 79.8627
67 6.65 1.0867 41.7082 0.996791 83.1545 0.975015 83.5365
68 6.75 1.05917 43.7597 1.00498 87.0644 1.08895 87.7639
69 6.85 1.04999 45.8541 1.00692 91.0987 0.998351 91.7554
70 6.95 0.936386 47.7768 1.01874 95.3004 0.972957 95.7597
71 7.05 1.01564 49.9227 1.0133 99.6009 0.990144 99.9528
72 7.15 1.12567 52.3691 0.984172 103.897 1.06216 104.579
73 7.25 1.04873 54.7124 1.071 108.704 0.942019 108.798
74 7.35 1.0017 57.0129 1.03834 113.494 1.01073 113.451
75 7.45 1.06594 59.5279 1.02333 118.343 1.00466 118.202
76 7.55 0.945791 61.8197 1.05813 123.494 0.967616 122.901
77 7.65 1.00058 64.309 1.02034 128.592 1.03286 128.052
78 7.75 0.974928 66.7983 1.03853 133.918 1.01225 133.232
79 7.85 0.979738 69.3648 0.986137 139.107 1.03894 138.687
80 7.95 1.02873 72.1288 0.987729 144.438 1.00818 144.116
81 8.05 0.934777 74.7039 1.00212 149.983 1.00817 149.682
82 8.15 1.00318 77.5365 0.971629 155.494 1.02453 155.481
83 8.25 1.08581 80.6781 1.0036 161.326 0.971719 161.116
84 8.35 0.987553 83.6052 1.02008 167.399 1.02733 167.219
85 8.45 1.05764 86.8155 0.987632 173.421 0.955894 173.034
86 8.55 0.903222 89.6223 0.968791 179.468 1.03496 179.481
87 8.65 1.06867 93.0215 0.98414 185.755 0.989622 185.79
88 8.75 0.986359 96.2318 0.93814 191.888 0.984238 192.21
89 8.85 0.979663 99.4936 1.00819 198.631 0.991705 198.828
90 8.95 0.91504 102.609 0.980764 205.339 0.987275 205.567
91 9.05 1.05271 106.275 0.955528 212.021 0.971728 212.348
92 9.15 0.993653 109.811 0.989989 219.099 1.00174 219.494
93 9.25 0.943966 113.245 0.99631 226.378 1.0326 227.021
94 9.35 0.963148 116.824 0.996385 233.815 0.982395 234.339
95 9.45 1.01749 120.687 1.03732 241.725 0.98484 241.833
96 9.55 1.01843 124.635 1.00745 249.571 0.972056 249.386
97 9.65 1.00827 128.627 1.00287 257.545 0.999615 257.318
98 9.75 0.991946 132.635 1.00884 265.734 1.0179 265.562
99 9.85 1.0385 136.918 1.01333 274.129 1.01499 273.953
100 9.95 1.0055 141.15 0.985952 282.464 1.0247 282.597
15800 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
